GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,ALB001,ALB002,ALE001,ALE002,ALF001,ALF002,ALF003,ALF004,ALF005,ALF006,ALF007,ALF008,ALF009,ALF010,ALF011,ALF012,ALF013,ALF014,ALF015,ALF016,ALF017,ALF018,ALF019,ALF020,ALF021,ALF022,ALF023,ALF024,ALF025,ALF026,ALF027,ALF028,ALF029,ALF030,ALF031,ALF032,ALF033,ALF034,ALF035,ALF036,ALF037,ALF038,ALF039,ALF040,ALF041,ALF042,ALF043,ALF044,ALF045,ALF046,ALF047,ALF048,ALF049,ALF050,ALF051,ALF052,ALF053,ALF054,ALF055,ALF056,ALF057,ALF058,ALF059,ALF060,ALF061,ALF062,ALF063,ALF064,ALF065,ALF066,ALF067,ALF068,ALF069,ALF070,ALF071,ALF072,ALF073,ALF074,ALF075,ALF076,ALF077
"G010","1870","Alabama","010",,,"Alabama",987030,9962,987030,9962,744146,744146,650,16,341,51,2764,93028,369,278,38,15,2580,1753,185,2209,370,87,19,10149,516,2,0,119,232,1539,30290,682,1,727,39,42972,19797,640,128,29636,55,0,0,1,0,227,2,1,0,1,3,0,0,372,244,0,5,99,10,29,183,1,22,80,1080,594,2482,22,14,24,3893,118,13,38,17,36,458,98,126,168,47
"G045","1870","Arizona Territory","045",,,"Arizona Territory",3849,5809,3849,5809,1240,28,32,156,30,10,3,24,115,69,41,7,107,35,56,52,117,31,1,16,121,3,0,32,42,481,23,235,4,275,16,16,65,114,26,95,18,0,1240,3,0,16,0,0,0,93,1,0,0,0,0,1,4,24,5,2,142,21,0,19,137,69,379,0,11,6,495,12,4348,11,0,5,54,4,14,23,5
"G050","1870","Arkansas","050",,,"Arkansas",479445,5026,479445,5026,232882,28318,232882,73,94,43,336,25234,5879,2954,656,458,13671,4909,142,1058,226,212,35,22088,16838,27,1,47,152,1400,18481,2199,1,1147,73,13807,66565,6619,144,11851,159,0,0,9,0,81,6,424,3,5,6,0,0,132,23,0,3,41,9,21,342,98,9,55,550,237,1563,28,71,2,1428,30,14,32,1,24,156,3,154,104,4
"G060","1870","California","060",,,"California",350416,209831,350416,209831,169904,1258,2396,169904,2977,408,134,1024,10689,5190,5367,279,6605,1979,11261,2596,15334,3032,461,995,16050,237,1089,2720,2598,33766,1630,12735,2481,11208,1418,851,4686,1887,3500,5293,3086,28,93,60,7,458,84,19,65,175,850,207,21,1225,48,943,1593,1078,291,90,10660,48826,45,1837,19216,8068,29701,75,452,102,54421,4660,9339,804,2508,540,4949,405,2944,2927,350
"G085","1870","Colorado Territory","085",,,"Colorado Territory",33265,6599,33265,6599,6344,58,90,53,210,27,8,258,1812,809,1310,269,722,34,362,199,621,528,77,41,1704,184,8,139,177,2778,200,2057,5,1552,86,32,287,137,370,520,634,0,0,6344,4,20,3,1,12,8378,67,0,54,24,0,2,5,51,11,15,753,7,1,77,1523,209,1456,1,17,2,1685,16,129,49,0,10,188,5,220,140,4
"G090","1870","Connecticut","090",,,"Connecticut",423815,113639,423815,113639,350498,104,5,122,350498,147,78,274,524,152,122,29,133,167,1988,701,17871,305,66,44,104,6,1,1688,2694,29594,440,928,7,2304,7897,225,85,47,2646,1214,234,0,0,5,1,216,0,1,3,6,0,3,0,136,10,194,17,154,36,95,10861,11,44,116,13289,821,12443,0,99,30,70630,117,5,83,49,34,3238,27,395,492,147
"G095","1870","Dakota Territory","095",,,"Dakota Territory",9366,4815,9366,4815,2088,9,5,8,67,17,5,16,638,258,1044,23,121,13,158,87,143,171,361,9,149,59,0,73,76,1273,40,635,1,667,38,9,49,8,200,186,608,0,0,3,2088,30,0,3,4,7,4,1,1,1,0,0,1,171,1,153,906,0,2,115,251,57,563,2,8,3,888,4,6,3,0,4,77,3,1559,33,1
"G100","1870","Delaware","100",,,"Delaware",115879,9136,115879,9136,94754,7,4,11,185,94754,17,24,46,37,11,0,20,24,81,7146,331,19,4,10,32,0,0,56,2039,1311,49,152,0,8764,59,39,27,4,66,450,17,0,0,0,0,79,0,1,0,0,0,2,0,1,5,2,1,8,2,1,112,0,17,8,1464,127,1142,0,16,3,5907,5,0,4,1,3,229,3,9,33,10
"G110","1870","District Of Columbia","110",,,"District of Columbia",115446,16254,115446,16254,52340,100,17,62,507,292,54,260,264,308,115,24,263,173,674,21751,1254,220,64,96,162,14,3,473,814,4597,426,1042,13,4223,136,268,188,61,429,23596,119,0,0,2,3,52340,0,4,0,11,3,9,2,10,7,3,7,26,8,9,290,4,11,29,1451,233,4920,0,23,46,8218,182,17,49,9,22,352,37,27,175,42
"G120","1870","Florida","120",,,"Florida",182781,4967,182781,4967,109554,7334,71,4,235,19,109554,28058,75,41,19,11,226,368,261,582,464,35,8,612,64,5,0,91,192,1050,6717,128,0,312,83,22116,611,69,122,3121,35,0,0,0,0,82,1,1,0,0,0,0,0,4,88,35,4,17,8,3,174,1,1155,41,405,126,597,25,7,2,737,56,41,20,18,7,144,56,46,14,1101
"G130","1870","Georgia","130",,,"Georgia",1172982,11127,1172982,11127,1033962,12230,356,32,588,61,4781,1033962,199,145,20,21,951,426,262,1580,635,60,11,1319,227,2,2,141,377,2243,26858,366,1,852,151,54937,9394,253,167,19034,45,0,0,6,0,200,0,2,1,0,1,5,1,77,319,0,6,34,21,23,247,4,32,42,1149,312,2761,39,42,42,5093,50,9,88,13,32,420,39,49,103,86
"G165","1870","Idaho Territory","165",,,"Idaho Territory",7114,7885,7114,7885,946,26,24,225,59,5,5,23,400,252,312,22,243,27,242,69,199,69,8,18,536,27,3,54,49,804,45,550,348,416,16,18,109,27,75,175,118,0,0,6,1,14,946,1,13,1,479,53,1,1,0,71,3,26,5,1,334,4268,0,88,875,144,599,9,9,4,986,11,46,12,10,10,114,4,152,52,8
"G170","1870","Illinois","170",,,"Illinois",2024693,515198,2024693,515198,1189503,3908,2245,861,11062,1885,106,2292,1189503,86807,11384,1021,67702,2272,8780,12588,22156,9428,1179,2697,30873,208,43,8213,16336,133494,13169,163012,190,98614,2446,3000,47523,965,18515,35743,12772,0,2,85,11,724,17,15,20,21,30,6,4,766,36,782,124,2099,1071,7350,32550,8,32,3711,57017,10911,203758,44,4180,420,120162,761,73,1696,76,306,15737,50,41859,8980,154
"G180","1870","Indiana","180",,,"Indiana",1539163,141474,1539163,141474,1048575,967,451,206,2134,1969,47,1728,16598,1048575,3483,500,76524,785,1215,8524,3490,5694,388,654,3435,109,5,1011,6682,29518,24799,189359,602,57291,402,2170,12276,267,2987,32489,1233,0,0,14,5,295,0,22,4,5,3,9,5,234,12,6,23,443,462,141,4765,6,10,315,10501,6363,78060,560,873,36,28698,95,17,523,13,61,2507,21,2303,4287,31
"G190","1870","Iowa","190",,,"Iowa",989328,204692,989328,204692,428620,399,397,473,5185,876,59,384,65391,64083,428620,791,14186,496,5943,5972,8929,8918,2683,620,13831,874,63,5057,5688,79143,5090,126285,166,73435,914,566,6085,235,12204,19563,24309,2,3,190,97,174,22,16,51,20,378,21,9,432,17,2,96,2691,650,6766,17907,3,13,2827,18627,3130,66162,1443,4513,134,40124,54,14,178,3,96,5248,27,28352,3937,76
"G200","1870","Kansas","200",,,"Kansas",316007,48392,316007,48392,63321,718,2087,208,1402,307,28,789,35558,30953,13073,63321,15918,408,1837,2067,2894,4466,708,519,29775,639,32,1158,1845,18558,3612,38205,99,19287,364,404,6209,975,2370,9906,4128,4,2,154,17,204,12,456,37,69,75,11,7,132,18,10,40,448,199,105,5324,0,2,503,7182,1274,12775,270,300,38,10940,55,63,169,4,56,1531,4,5542,1328,20
"G210","1870","Kentucky","210",,,"Kentucky",1257613,63398,1257613,63398,1081081,2103,980,73,392,191,60,2602,4005,11687,330,101,1081081,1211,337,3064,792,243,58,1775,4551,40,35,229,747,4309,12877,19533,10,6205,129,2204,49952,940,261,44121,143,0,0,1,1,171,0,3,0,4,4,2,2,54,13,0,14,146,100,40,1082,8,10,53,4520,2057,30318,20,270,107,21642,325,31,109,3,28,1019,16,128,1147,29
"G220","1870","Louisiana","220",,,"Louisianna",665088,61827,665088,61827,501864,20446,3747,75,317,147,1497,15969,718,681,69,27,8320,501864,428,6486,885,104,160,31628,2925,10,0,137,368,3913,7283,1499,0,1698,102,10838,6864,4713,208,30033,114,0,0,0,0,573,0,17,0,0,0,0,0,225,427,7,13,435,220,23,714,79,994,291,2925,12341,18933,12,232,29,17068,1889,409,198,125,165,814,1130,434,873,748
"G230","1870","Maine","230",,,"Maine",578034,48881,578034,48881,550629,23,18,108,442,22,40,72,144,40,49,13,34,73,550629,143,11139,60,95,16,23,1,5,9753,162,1450,53,160,0,396,473,69,20,18,1264,329,146,0,0,3,0,59,0,0,4,2,1,2,0,481,14,3,27,10,11,1,26788,4,17,102,3929,137,508,0,26,0,15745,48,4,6,72,18,998,42,149,9,62
"G240","1870","Maryland","240",,,"Maryland",697482,83412,697482,83412,629882,144,50,90,568,6876,83,400,296,194,70,16,269,337,424,629882,1212,95,13,164,259,5,1,188,1853,3890,993,1163,1,22846,197,579,231,76,243,20237,64,0,0,0,1,3211,0,7,0,7,3,0,0,244,20,44,32,266,41,789,644,6,174,107,5849,649,47045,77,236,46,23630,210,19,145,28,50,2432,49,118,297,210
"G250","1870","Massachusetts","250",,,"Massachusetts",1104032,353319,1104032,353319,903296,176,22,451,17313,315,88,375,972,236,260,53,245,346,55571,1593,903297,502,186,66,210,8,6,47773,1893,24628,673,1427,27,3257,14356,532,181,72,22180,3438,521,1,2,2,0,422,0,9,0,4,2,9,4,328,99,1944,82,255,104,110,70055,115,128,267,34675,1629,13072,80,480,14,216120,454,20,272,735,154,9003,179,1688,491,279
"G260","1870","Michigan","260",,,"Michigan",916049,268010,916049,268010,507268,168,57,298,7412,692,57,189,6055,12140,1486,172,1719,196,3932,1265,10839,507268,487,101,666,36,12,3633,8033,231509,908,62207,71,28507,1137,220,687,65,14445,2984,5986,0,1,19,7,157,0,6,3,7,8,4,3,195,37,13,38,795,832,1179,89590,4,13,1354,35609,3121,64143,26,12559,144,42013,110,25,974,31,194,8552,34,3922,2116,115
"G270","1870","Minnesota","270",,,"Minnesota",279009,160697,279009,160697,126491,147,60,87,2359,170,23,107,10979,7438,3970,51,1743,185,9939,719,5731,3742,126491,194,1447,44,11,3271,1348,39507,438,12651,21,11966,564,80,320,47,6815,1812,24048,0,154,10,82,104,1,2,16,2,4,0,10,99,2,1,56,2647,622,2166,16698,6,0,1910,6614,1743,41364,38,1855,209,21746,40,5,246,0,109,2194,5,56927,2162,9
"G280","1870","Mississippi","280",,,"Mississippi",816731,11191,816731,11191,564142,59520,2176,55,181,66,673,28260,938,575,106,17,8927,9417,152,3250,274,122,10,564142,2410,6,0,73,150,1458,27941,1171,4,855,46,35956,31804,1145,126,33551,122,0,0,1,0,254,0,16,2,1,1,0,0,777,125,2,11,85,10,9,375,16,21,193,1113,630,2960,0,35,10,3359,147,32,78,3,21,434,78,1048,266,31
"G290","1870","Missouri","290",,,"Missouri",1499028,222267,1499028,222267,874006,5243,10964,707,2070,1132,176,3845,72623,51303,22456,4940,102861,4045,2316,7619,5731,4570,1127,3484,874006,1225,33,1384,3200,31805,18755,76062,96,35384,644,2851,70212,3387,2961,61306,6282,1,2,162,33,599,49,97,54,70,151,4,10,991,37,15,82,1493,536,3517,8448,4,37,665,15838,6293,113618,37,1167,599,54983,936,90,619,21,140,3283,55,2599,6597,98
"G305","1870","Montana Territory","305",,,"Montana Territory",12616,7979,12616,7979,1693,35,28,81,131,23,14,72,797,473,468,63,528,51,333,142,295,218,124,34,1305,56,14,101,118,1683,56,1127,97,911,30,36,176,13,185,376,256,0,0,99,6,62,38,2,1693,7,194,28,18,19,0,1,1,36,25,23,1172,1943,2,95,889,193,1233,0,18,11,1635,34,31,55,2,7,208,3,229,97,6
"G310","1870","Nebraska","310",,,"Nebraska",92245,30748,92245,30748,18530,63,85,112,699,60,10,95,9655,6040,7611,497,1873,86,906,649,1277,1842,346,135,4650,18530,8,419,633,9246,341,10729,14,6991,150,81,852,65,1050,2036,3756,0,1,90,26,78,22,189,22,7,156,2,40,20,3,15,31,299,15,1770,2635,2,2,1129,3823,340,10954,2,180,73,4999,44,11,57,0,27,792,3,2858,593,11
"G320","1870","Nevada","320",,,"Nevada",23690,18801,23690,18801,3356,105,103,2390,285,72,27,87,1144,520,492,11,603,195,1083,298,997,389,24,67,1053,19,3356,289,331,3265,109,1858,70,1458,131,73,324,73,419,541,330,0,1,17,2,38,34,0,21,9,954,7,2,14,19,45,75,157,28,7,2365,3146,6,208,2850,414,2181,10,44,3,5035,199,226,50,104,48,630,15,297,247,19
"G330","1870","New Hampshire","330",,,"New Hampshire",288689,29611,288689,29611,242374,15,5,70,617,14,5,50,191,32,57,7,50,25,11404,84,16510,89,56,18,37,2,0,242374,121,2499,28,212,2,307,509,40,32,8,12837,186,108,1,0,1,0,34,0,3,0,0,5,1,0,43,4,8,14,9,0,4,12955,5,5,11,2706,60,436,107,5,3,12190,9,1,2,12,2,892,7,97,11,11
"G340","1870","New Jersey","340",,,"New Jersey",717153,188943,717153,188943,575245,116,15,201,5448,3359,111,404,717,321,179,23,278,342,1948,3384,6068,526,78,93,267,9,1,1202,575245,74750,400,1868,14,32947,879,494,152,99,1390,2810,364,0,1,1,0,413,2,7,0,4,4,1,1,217,29,5,40,686,191,271,2474,30,109,510,27418,3130,54001,397,2944,85,86784,257,46,279,37,90,5710,71,644,2061,255
"G355","1870","New Mexico Territory","355",,,"New Mexico Territory",86254,5620,86254,5620,83175,30,43,23,28,11,4,22,122,86,36,28,143,24,68,67,85,32,7,11,164,7,0,18,40,415,14,274,5,292,15,9,53,284,37,114,17,0,109,43,0,19,0,265,0,83175,15,0,0,0,0,0,0,10,5,2,125,0,0,15,129,124,582,0,3,4,543,25,3913,12,2,12,36,16,11,42,2
"G360","1870","New York","360",,,"New York",3244406,1138353,3244406,1138353,2987776,508,86,861,38861,996,321,1381,3649,1256,887,135,1083,1375,5985,5700,41355,4850,417,379,912,47,23,9211,32408,2987776,1439,7512,42,36170,6993,1830,566,232,36307,7071,2555,1,2,9,6,1232,1,2,2,20,11,2,2,1937,92,112,213,3928,984,2071,79042,177,1824,1701,117928,22302,316902,90,6426,709,528806,3592,127,4061,237,1473,27282,818,6497,7916,1303
"G370","1870","North Carolina","370",,,"North Carolina",1068332,3029,1068332,3029,1028678,472,88,18,219,58,151,2052,77,95,15,2,259,70,109,481,288,26,3,334,66,1,0,60,261,789,1028678,140,0,674,55,13537,3505,142,65,15425,12,0,0,0,0,83,0,5,1,0,1,1,0,14,32,0,0,13,6,5,171,4,1,8,500,54,904,4,13,1,677,19,2,8,12,11,420,8,43,80,19
"G390","1870","Ohio","390",,,"Ohio",2292767,372493,2292767,372493,1842313,680,323,297,12408,2132,76,867,6274,17382,2837,277,26230,1157,2686,23292,13390,6348,372,890,2103,76,9,3329,13229,67594,4891,1842313,31,149784,1127,1135,3703,244,9055,72950,1868,0,3,13,5,676,2,10,6,13,3,3,2,672,24,2,50,3699,639,1429,12988,12,13,284,49500,12781,182897,35,2018,234,82674,564,41,526,22,181,7819,31,316,12727,121
"G410","1870","Oregon","410",,,"Oregon",79323,11600,79323,11600,37155,116,491,1710,262,69,9,81,4722,3451,3695,211,2387,98,676,330,746,466,166,79,7061,152,36,219,268,3092,457,4031,37155,1930,72,110,1544,86,432,1447,434,1,4,30,0,36,154,51,47,1,56,606,10,36,1,4,40,53,38,36,1187,3327,5,87,1410,308,1875,0,39,8,1967,31,51,65,48,67,394,5,281,160,31
"G420","1870","Pennsylvania","420",,,"Pennsylvania",2976642,545309,2976642,545309,2726712,257,97,328,6767,14623,113,625,2283,1440,952,100,1375,572,3071,28910,9119,1485,265,272,787,41,13,1852,36694,87876,1002,19295,21,2726712,1586,1119,669,135,4163,18936,898,0,1,29,4,1462,1,17,4,3,6,18,0,644,44,45,122,1536,399,580,10022,32,379,561,97298,8695,160146,237,819,144,235798,784,86,777,89,229,16846,146,2381,5765,514
"G440","1870","Rhode Island","440",,,"Rhode Island",161957,55396,161957,55396,125269,28,1,71,5524,197,25,91,132,45,28,6,47,28,1875,637,18719,66,15,15,26,14,1,1242,504,3932,103,202,0,921,125269,101,11,7,944,683,111,0,0,2,0,193,0,0,0,4,2,2,0,133,22,81,13,19,6,19,10242,0,38,24,9347,167,1201,155,45,5,31534,58,2,13,146,13,1948,12,128,74,29
"G450","1870","South Carolina","450",,,"South Carolina",697532,8074,697532,8074,684708,363,30,8,240,29,265,2884,32,24,7,2,106,87,118,358,325,16,2,221,16,0,0,35,93,945,8282,95,0,361,97,678708,304,57,46,3254,11,0,0,0,0,61,0,1,0,0,0,1,0,48,232,13,43,10,10,1,77,6,73,50,632,143,2754,2,32,6,3262,63,2,66,8,31,310,30,61,45,51
"G470","1870","Tennessee","470",,,"Tennessee",1239204,19316,1239204,19316,1027653,20217,2977,46,328,78,222,18021,2461,1835,259,100,19867,1362,218,1580,566,355,96,15451,3262,10,0,164,405,3002,51110,4420,17,4074,63,13854,1027653,896,194,43397,245,1,2,4,0,221,0,43,0,2,1,1,1,123,51,1,7,112,19,37,587,4,4,88,2399,562,4539,6,100,87,8048,483,17,221,5,74,555,12,386,802,16
"G480","1870","Texas","480",,,"Texas",756168,62411,756168,62411,388510,62224,23357,163,367,106,1934,41206,5854,2783,546,193,17813,27290,338,2385,623,220,69,42537,18419,24,7,187,406,2873,18655,2052,20,1877,98,17717,51435,388510,238,22165,183,0,11,4,4,250,2,486,0,110,4,6,0,417,335,9,11,1748,73,781,597,20,30,159,2092,2232,23985,18,54,46,4031,186,23020,448,23,62,621,150,767,599,82
"G495","1870","Utah Territory","495",,,"Utah Territory",56084,30702,56084,30702,41426,145,21,308,234,69,11,92,2105,399,1492,33,317,27,239,55,492,228,30,125,908,272,27,165,322,2247,215,1133,4,1315,28,76,405,104,325,287,117,0,5,41,0,9,7,20,37,9,41426,2,27,129,128,0,74,4,2,3,687,446,0,4957,17856,63,358,23,122,1,502,74,8,11,2,13,2391,2,2403,509,3
"G500","1870","Vermont","500",,,"Vermont",283396,47155,283396,47155,243814,17,5,70,1613,15,12,32,268,49,69,7,64,29,1251,78,9202,162,56,14,41,5,2,13540,193,11297,25,310,10,289,374,30,12,8,243814,163,235,0,0,1,0,26,0,0,0,0,0,0,0,8,5,3,1,2,1,0,28544,1,4,21,2511,93,370,36,20,0,14080,17,5,1,9,1,1240,7,117,19,5
"G510","1870","Virginia","510",,,"Virginia",1211409,13754,1211409,13754,1162822,456,89,29,417,534,111,539,202,152,39,20,1586,294,284,7344,753,119,6,319,264,5,0,270,1373,4908,16869,541,9,4046,95,777,4117,216,193,1162822,85,0,0,1,0,1436,0,8,0,1,0,2,1,77,7,4,2,56,6,31,327,8,12,23,2057,369,4050,2,231,12,5191,162,13,42,28,39,705,27,47,148,49
"G535","1870","Washington Territory","535",,,"Washington Territory",18931,5024,18931,5024,6932,13,98,412,121,19,5,26,967,806,749,34,402,59,859,102,399,114,63,17,946,26,10,96,88,1097,71,866,1673,527,54,28,196,45,163,310,203,11,0,18,2,18,82,1,51,0,31,6932,3,118,7,3,37,19,11,2,1121,236,1,84,835,113,645,0,25,2,1047,24,13,25,6,21,309,9,263,50,9
"G540","1870","West Virginia","540",,,"West Virginia",424923,17091,424923,17091,381297,34,31,19,166,186,10,75,330,408,178,14,2288,73,176,7323,453,50,25,39,362,2,2,100,342,1359,852,12164,8,15497,57,100,280,31,149,381297,38,0,0,1,0,240,0,5,1,0,3,0,0,155,2,0,11,59,21,1,207,0,0,21,2132,223,6232,0,174,5,6832,34,0,4,0,11,746,1,6,325,4
"G550","1870","Wisconsin","550",,,"Wisconsin",690171,364499,690171,364499,450272,205,62,244,5714,272,28,186,12234,6415,2423,114,1585,190,8931,1013,10403,5302,2103,164,1386,48,13,4908,3194,105697,618,23164,38,21358,1152,150,1079,61,16421,2059,450272,0,0,29,9,213,9,4,7,3,17,7,1,666,19,0,44,4486,4804,10570,25666,0,22,5212,34742,2704,162314,190,5990,237,48479,104,47,1290,9,102,6590,13,42845,6069,41
"G565","1870","Wyoming Territory","565",,,"Wyoming Territory",5605,3513,5605,3513,293,21,11,16,51,15,8,19,404,194,201,32,152,20,101,134,178,104,8,13,319,117,13,52,60,988,35,547,1,627,20,10,54,13,99,201,129,0,1,66,36,37,2,20,13,29,137,4,293,0,0,0,2,25,5,8,329,143,0,54,614,57,652,0,5,9,1102,9,4,17,1,5,260,4,137,60,3
